movie_id,movie_name,release_date,rating,revenue,production_companies_clean,production_budget
407172,Summer Villa,7/23/2016,,0.0,"['The Hallmark Channel', 'Marvista Entertainment', 'RG Productions']",0
50835,Below Utopia,9/26/1997,,0.0,['Subutopian Films Inc.'],0
308423,Bonobo,12/5/2014,,0.0,[],0
362610,I Am Your Father,10/5/2015,,0.0,"['Singular Audiovisual', 'Strange Friends', 'Coproducci??n Espa?ña-Reino Unido', 'Nova Televisi??']",0
387558,My Feral Heart,3/5/2016,,0.0,"['Dull Boy Pictures', 'Rum Jam Films']",0
167644,Finnish Blood Swedish Heart,9/23/2012,3.5,0.0,[],0
59853,The Bull,1/1/1994,,0.0,['Mario e Vittorio Cecchi Gori - C.E.I.A.D.'],0
73077,Things from Another World,9/3/2011,,0.0,[],0
41599,Escape,3/1/1948,,0.0,"['Twentieth Century Fox Film Corporation', 'Twentieth Century-Fox Productions']",0
150065,Yelling To The Sky,12/14/2012,,0.0,[],0
49927,The Days,2/19/1994,,0.0,[],0
129383,Something Like It,9/12/1981,,0.0,['Nippon Herald Films'],0
383788,Attack of the Lederhosen Zombies,12/1/2016,,0.0,['Fischer Film'],0
413452,Cardboard Boxer,9/16/2016,,0.0,"['Night and Day Pictures', 'MJW Films']",10000000
332794,The Odyssey,10/12/2016,,0.0,"['Pan Europ??enne Production', 'Fid??lit?? Films', 'Moana Films', 'Curiosa Films']",21363000
401061,Officer Downe,11/18/2016,,0.0,"['Living Out Loud Films', 'Traverse Media', 'Blackmrkt Incorporated', 'Man of Action']",0
419289,Allende en su laberinto,,,0.0,[],0
378064,A Silent Voice,9/17/2016,,19606617.0,['Kyoto Animation'],0
262831,Banana Paradise,12/1/1989,,0.0,[],0
364111,The Anthem of the Heart,9/19/2015,,0.0,['A-1 Pictures'],0
34577,Daishizen no Maj®: Bagi,8/19/1984,,0.0,[],0
19961,Stormy Night,12/10/2005,,0.0,[],0
181456,Thieves After Dark,2/27/1984,,0.0,"['Sara Films', 'Parafrance']",0
369336,Frontier,3/9/2001,,0.0,[],0
395763,In the Shadow of Iris,11/16/2016,,0.0,['WY Productions'],0
383807,Heal the Living,11/1/2016,,0.0,[],0
402693,100 Meters,11/4/2016,,0.0,"['Filmax', 'Castelao Pictures']",0
41619,Dinosaurier - Gegen uns seht ihr alt aus!,12/23/2009,,0.0,"['VIP Medienfonds 2 & 3 Filmgesch??ftsf?¬hrungs GmbH', 'Constantin Film Produktion']",0
63244,Classic Albums: Deep Purple - Machine Head,12/2/2002,,0.0,['Isis Productions'],0
40690,Classic Albums: Black Sabbath - Paranoid,6/28/2010,,0.0,"['British Broadcasting Corporation (BBC)', 'Isis Productions']",0
102622,Classic Albums: Iron Maiden - The Number of the Beast,12/4/2001,,0.0,"['Pioneer Entertainment', 'Eagle Rock Entertainment', 'Isis Productions']",0
61903,The Boss,10/1/1956,,0.0,"['Frank Seltzer Productions', 'Window Productions']",0
148766,Forever Female,1/13/1954,,0.0,['Paramount Pictures'],0
131074,Hunted,3/17/1952,,0.0,"['Independent Artists', 'British Film-Makers']",0
71984,Cottage to Let,9/6/1941,,0.0,"['Gainsborough Pictures', 'Gaumont British Picture Corporation']",0
53598,The Villain Still Pursued Her,10/11/1940,,0.0,"['RKO Radio Pictures', 'Franklin-Blank Productions']",0
198227,Young Man of Manhattan,5/17/1930,,0.0,['Paramount Pictures'],0
22689,A Shriek in the Night,7/22/1933,,0.0,['Allied Pictures Corporation'],0
175983,Finishing School,5/4/1934,,0.0,['RKO Radio Pictures'],0
125578,Twenty Million Sweethearts,5/26/1934,,0.0,['First National Pictures'],0
254047,The Wedding Pact,2/4/2014,,0.0,['Freefall Films'],0
128104,Inch'Allah,9/8/2012,,0.0,['micro_scope'],0
64965,"Per amore, solo per amore",1/1/1993,,0.0,[],0
396232,Sour Grapes,5/27/2016,,0.0,['Met Film Production'],0
378480,Il Solengo,1/30/2016,,0.0,[],0
393961,Food Choices,4/21/2016,,0.0,[],0
380699,We're Still Here: Johnny Cash's Bitter Tears Revisited,11/20/2015,,0.0,[],0
76010,The last summit,6/1/2010,,0.0,[],0
87561,A Song of Love,1/1/1950,,0.0,['Argos Films'],0
381685,Ricardo O'Farrill: Abrazo Genial,1/22/2016,,0.0,['BluePrint Content'],0
403911,Sof??a de Ni?ño Rivera: Exposed,6/24/2016,,0.0,['BluePrint Content'],0
29066,Atlas,5/1/1961,,0.0,['Beacon Films Inc.'],70000
200655,Janis,10/18/1974,,0.0,[],0
299641,Jimmy Vestvood: Amerikan Hero,3/13/2016,,230069.0,"['Worldwide Media Conspiracy', 'Perfect Nose Productions', 'Soul Mining Production']",2500000
84672,Routine Pleasures,4/30/1986,,0.0,"['Channel Four Films', 'Zweites Deutsches Fernsehen (ZDF)', 'Institut National de la Communication Audiovisuelle']",0
376502,The Blackout Experiments,5/21/2016,,0.0,[],0
241206,The Life of Riley,4/16/1949,,0.0,['Universal International Pictures (UI)'],0
104989,The Sea Around Us,6/30/1953,,0.0,"['RKO Radio Pictures', 'Irwin Allen Productions']",0
64428,The Vengeance of She,4/14/1968,,0.0,"['Seven Arts Productions', 'Hammer Film Productions']",0
396744,Underfire: The Untold Story of Pfc. Tony Vaccaro,10/6/2016,,0.0,[],0
361251,Road to La Paz,10/25/2015,,0.0,"['Habbekrats', 'Concreto Films', 'Gema Films', 'No Problem Cine']",0
394224,Foxy and the Weight of the World,1/23/2005,,0.0,[],0
97340,Black's Game,3/11/2012,,0.0,"['Zik Zak Kvikmyndir', 'Filmus Productions']",0
130402,Last Night At The Alamo,7/1/1984,3.0,0.0,[],0
413764,Playground,9/19/2016,,0.0,[],0
39395,Summer Holiday,1/1/2008,,0.0,[],0
333516,S????list??j??t,11/22/2014,,0.0,[],0
128250,When I Saw You,6/6/2014,,0.0,"['Philistine Films', 'Faliro House Productions']",0
106887,The Green Wall,4/4/1970,,0.0,['Amaru Films'],0
328416,Hard Choices,5/16/1986,,0.0,"['Screenland', 'Breakout']",0
340616,Baden Baden,11/25/2016,,0.0,"['Radio T??l??vision Belge Francophone (RTBF)', 'Tarantula', 'ChevalDeuxTrois']",0
396330,LEGO DC Comics Super Heroes: Justice League - Gotham City Breakout,6/21/2016,,0.0,['Warner Bros. Animation'],0
72826,Legend of Dinosaurs and Monster Birds,4/29/1977,,0.0,['Toei Company'],0
113119,Fugitive Alien,1/1/1987,,0.0,[],0
277834,Moana,11/23/2016,,643034466.0,"['Walt Disney Pictures', 'Walt Disney Animation Studios']",150000000
354421,The Confessions of Thomas Quick,8/14/2015,,0.0,"['Film 4', 'Century Films', 'Picturehouse Entertainment']",1250000
41973,"Thelonious Monk: Straight, No Chaser",10/25/1988,,0.0,[],0
276578,The Good Sister,5/10/2014,,0.0,['Incendo Productions'],0
27211,"Feyzo, the Polite One",1/1/1978,,0.0,['Arzu Film'],0
345470,Hector,12/11/2015,,0.0,"['Aimimage Productions', 'Goldfinch Pictures', 'A Product of Malitsky']",0
419471,The Unbidden,4/22/2016,,0.0,"['Margin Films', 'Thunder Communications International']",0
355506,Siren,12/2/2016,,0.0,"['Chiller Films', 'Blue Falcon Productions', 'Big Picture Casting']",0
421313,Eliminators,12/1/2016,,0.0,"['Voltage pictures', 'WWE Studios', 'Tea Shop & Film Company']",0
140491,Alienate,2/22/2016,5.0,0.0,"['Film Base', 'Shumway Studios']",0
26370,638 Ways to Kill Castro,11/28/2006,2.5,0.0,['Silver River Productions'],0
376866,Jackie,12/2/2016,,13960394.0,"['Fox Searchlight Pictures', 'Why Not Productions', 'Wild Bunch', 'Protozoa Pictures', 'Bliss Media', 'LD Entertainment', 'Fabula', 'Endemol Shine Studios', 'Jackie Productions (II)']",9000000
74493,Ballad,9/5/2009,1.0,0.0,['Toho Company'],0
52254,David Wants to Fly,5/6/2010,,0.0,[],0
384682,Office Christmas Party,11/25/2016,,114501299.0,"['Paramount Pictures', 'DreamWorks SKG', 'DreamWorks Pictures', 'Bluegrass Films']",45000000
363093,The Tiger: An Old Hunter's Tale,12/16/2015,,11083449.0,"['Next Entertainment World', 'Sanai Pictures']",5000
252874,????­????¨????????,2/10/2005,,0.0,[],0
105711,Ritual in Transfigured Time,1/1/1946,,0.0,[],0
88065,The Werewolf of Washington,10/1/1973,,0.0,['Diplomat Pictures / Millco'],0
128111,Juvenile Offender,9/11/2012,,0.0,[],0
102871,Summer Games,9/1/2011,,0.0,['Look Now'],2000000
71543,Intimate Grammar,9/23/2010,,0.0,"['Norma Productions', 'Libretto Films']",0
44010,Logan,9/10/2010,,10474.0,"['logan films', 'Real Bean Entertainment', 'Avilon Audio']",135000
112033,Alles stroomt,10/8/2009,,0.0,[],0
86821,Ayn Rand & the Prophecy of Atlas Shrugged,11/1/2011,,0.0,[],0
201365,Belle du Seigneur,11/29/2012,,0.0,"['Delux Productions', 'B.D.S. Productions', 'TNVO']",0
233383,Robin Redbreast,12/10/1970,,0.0,['British Broadcasting Corporation (BBC)'],0
46612,Nature's Great Events,2/25/2009,,0.0,[],0
346443,Disco Polo,2/27/2015,,0.0,"['Agora Films', 'Alvernia Studios']",0
95046,They Knew What They Wanted,10/19/1940,,0.0,['RKO Radio Pictures'],0
62439,Hello Ghost,12/23/2010,3.32,0.0,"['Next Entertainment World', 'Water in Tree Pictures']",0
365942,The Space Between Us,1/26/2017,,14793385.0,"['Southpaw Entertainment', 'STX Entertainment', 'Los Angeles Media Fund (LAMF)']",30000000
330459,Rogue One: A Star Wars Story,12/14/2016,,1056057273.0,"['Lucasfilm', 'Walt Disney Pictures', 'Allison Shearmur Productions', 'Black Hangar Studios', 'Stereo D']",200000000
353979,Pet,9/24/2016,,0.0,"['Revolver Picture Company', 'Magic Lantern']",0
259695,Live by Night,12/25/2016,,22678555.0,"['Appian Way', 'Warner Bros.', 'Pearl Street Films']",108000000
381288,Split,11/15/2016,,276921998.0,"['Universal Pictures', 'Blumhouse Productions', 'Blinding Edge Pictures']",9000000
382653,Old Stone,2/12/2016,,0.0,[],0
381043,Asperger's Are Us,11/11/2016,,0.0,['Duplass Brothers Productions'],0
311764,Opening Night,6/3/2016,,0.0,['Dark Factory Entertainment'],0
384673,National Bird,5/18/2017,,0.0,['Ten Forward Films'],0
305943,A Kind of Murder,12/16/2016,,0.0,['Killer Films'],0
426576,Shared Rooms,5/14/2016,,0.0,[],0
54539,L'Inhumaine,12/12/1924,,0.0,[],0
309929,Soldat blanc,9/8/2014,,0.0,"['Canal+', 'Breakout Films']",0
170279,Ushi Must Marry,2/13/2013,3.0,0.0,['Talent United'],0
346672,Underworld: Blood Wars,11/28/2016,,81093313.0,"['Lakeshore Entertainment', 'Screen Gems', 'Sketch Films']",35000000
85672,Too Hot to Handle,2/18/1977,,0.0,"['New World Pictures', 'Derio-International 13 Productions', 'Hit Woman Productions Inc.']",0
427342,Panfilov's 28 Men,11/24/2016,,0.0,"['Gaijin Entertainment', 'Lybian Palette']",0
287281,The Gamers: Natural One,8/14/2014,,0.0,['Dead Gentlemen Productions'],0
37708,Wild Things: Foursome,6/1/2010,,0.0,[],0
376290,Miss Sloane,11/25/2016,,3500605.0,"['France 2 Cin??ma', 'Canal+', 'FilmNation Entertainment', 'Cin??+', 'Transfilm', 'France T??l??visions Distribution', 'Archery Pictures']",13000000
373442,When Two Worlds Collide,1/22/2016,,0.0,['Yachaywasi Films'],0
291328,Rules Don't Apply,11/23/2016,,3885342.0,"['Shangri-La Entertainment', 'New Regency Pictures', 'Demarest Films', 'Tatira', 'RatPac Entertainment', 'World View Entertainment', 'Considered Entertainment', 'Robson Orr Entertainment', 'Fiore Group', 'Windsor Media']",25000000
210234,Skewered,7/16/2013,,0.0,"['Star Cinema Productions', 'Skylight Films']",346500
121173,Voracious,9/5/2012,,34659.0,"['APT Entertainment', 'Star Cinema Productions', 'Cinemalaya Foundation']",11178
148479,I Hired Two Contract Cleaners,11/24/1997,,0.0,['Yleisradio (YLE)'],0
346347,"End of Days, Inc.",4/24/2015,,0.0,['Believerville Productions'],0
414977,Sam,4/21/2015,,0.0,['Sitting Cat Productions'],0
31245,Hobgoblins,7/14/1988,,0.0,['Rick Sloane Productions'],0
422603,Aanandam,10/21/2016,,2300000.0,"[""Cast N' Crew"", 'Habit of Life']",450000
402217,Happy Wedding,5/20/2016,,0.0,['Eros International'],0
411279,Pretham,8/12/2016,,0.0,['Dreams N Beyond'],0
411054,Guppy,8/5/2016,,0.0,['E4 Entertainments'],600000
398786,Kammatipaadam,5/20/2016,,0.0,"['Century Films', 'Global United Media']",1500000
381374,Action Hero Biju,2/4/2016,,2500000.0,"['Full On Studios', 'Pauly Jr. Pictures']",300000
3159,Frankenstein's Castle of Freaks,2/19/1974,3.449748743718593,0.0,['Classic Films International'],0
27395,Count Dracula's Great Love,5/12/1973,3.5,0.0,['Janus Films'],0
92779,Seedpeople,5/28/1992,,0.0,['Full Moon Entertainment'],0
124902,A Dangerous Man: Lawrence After Arabia,4/18/1992,,0.0,"['Sands Films', 'KQED']",0
67276,Absurda,5/16/2007,,0.0,['Cannes Film Festival'],0
48784,Six Men Getting Sick,1/1/1967,,0.0,['Pensylvania Academy of Fine Arts'],200
105829,The Wild East,1/1/1993,,0.0,['Studio Kino'],0
79145,John Cleese - The Alimony Tour Live,8/11/2011,,0.0,[],0
386827,Love Is All You Need?,3/5/2016,,0.0,[],0
217428,Markova: Comfort Gay,12/25/2000,,0.0,['Ariztical Entertainment'],0
75450,Enemies of the People,11/24/2009,,0.0,['Old Street Films'],0
25021,The Alien Saga,1/1/2002,,0.0,[],0
74302,K??yden øndim ?ehire,1/1/1974,,0.0,['Arzu Film'],0
42496,Millhouse,1/1/1971,,0.0,[],0
274870,Passengers,12/21/2016,,303144152.0,"['Columbia Pictures', 'Village Roadshow Pictures', 'Original Film', 'Company Films', 'Start Motion Pictures', 'LStar Capital', 'Wanda Pictures']",110000000
78174,Van Gogh: Brush with Genius,3/25/2009,2.4375,0.0,[],0
296633,The Whistleblower,10/2/2014,,0.0,['\x8d?\x81¡??\x8d?ª \x8d??\x89ø?'],0
116323,Unbowed,1/18/2012,,0.0,[],0
381284,Hidden Figures,12/10/2016,,230698791.0,"['Fox 2000 Pictures', 'Chernin Entertainment', 'Levantine Films']",25000000
297298,Mandñra Filozofu,4/4/2014,,0.0,[],0
371153,D?¬g?¬n Dernek 2: S?¬nnet,12/4/2015,,0.0,[],0
140485,Sa? Salim,5/18/2012,,0.0,[],0
378435,Whistle If You Come Back,2/12/1993,,0.0,[],0
425498,Michael Che Matters,11/25/2016,,0.0,['Broadway Video'],0
359246,Hell House LLC,10/16/2015,,0.0,['Cognetti Films'],0
347127,The Charnel House,11/4/2016,,0.0,"['MJ Films', 'Siegal Enterainment']",0
412698,Libera Nos,9/6/2016,,0.0,[],0
262474,Pro Wrestlers vs Zombies,3/28/2014,,0.0,['Principalities Of Darkness'],230000
426634,The Coming War on China,12/5/2016,,0.0,[],0
126816,I Can Make You Love Me,2/9/1993,,0.0,"['Leonard Hill Films', 'Frank Abatemarco Productions']",0
77862,Anatolian Eagles,10/28/2011,,0.0,[],0
57739,Ya Sonra?,2/24/2011,,0.0,[],0
161808,Celal ile Ceren,1/18/2013,,0.0,[],0
223551,Feuten: Het Feestje,10/24/2013,,0.0,"['BNN TV', 'Pupkin Film', 'Nederlands Fonds voor de Film', 'CoBo Fonds']",0
45017,Uninhabited,5/14/2010,,0.0,['Screen Australia'],0
272072,Leather,7/21/2013,,0.0,['Willing Suspension Films'],0
137619,Umbracle,1/1/1972,,0.0,['Films 59'],0
26872,The Untold Story of Emmett Louis Till,1/1/2005,,0.0,[],204956
139434,You Don't Like the Truth: 4 Days Inside Guantanamo,1/1/2010,,0.0,[],0
139929,Deal,9/28/2012,,0.0,[],0
393457,Fences,12/16/2016,,64414761.0,"['Paramount Pictures', 'Scott Rudin Productions', 'Bron Creative', 'MACRO']",24000000
111261,Rom?­ntico,1/1/2005,3.0,0.0,[],0
36833,No Skin Off My Ass,1/1/1991,,0.0,"['New Lavender Panthers', 'Gaytown Pictures']",0
16359,Vox Populi,10/23/2008,,0.0,[],0
408203,Little Wing,9/23/2016,,0.0,"['Making Movies Oy', 'Final Cut for Real']",1000000
210052,Wolfskinder,8/28/2013,,0.0,"['ARTE', 'Hessischer Rundfunk (HR)']",0
344039,Len and Company,9/11/2015,,0.0,"['Anonymous Content', 'QVF Inc.']",0
332979,Bleed for This,11/4/2016,,6174491.0,"['Younger Than You', 'Sikelia Productions', 'Verdi Productions', 'Bruce Cohen Productions']",6000000
187897,The Deadly Duo,12/22/1971,,0.0,['Shaw Brothers'],0
424889,Norman Television,12/6/2016,,0.0,['Illumination Entertainment'],0
80961,????p???¬ler Kralñ,8/9/1977,,0.0,[],0
217672,Snowed Under,4/4/1936,,0.0,['Warner Bros.'],0
215736,Fisherman's Wharf,2/3/1939,,0.0,[],0
21752,If I Were You 2,2/1/2009,,0.0,"['Total Entertainment', 'Lereby Productions', 'Globo Filmes']",0
144464,Electrocuting an Elephant,1/12/1903,3.5,0.0,['Edison Manufacturing Company'],0
404762,Serena,6/22/2016,,0.0,[],0
180371,Vai Que D?­ Certo,3/22/2013,,0.0,[],1000000
80809,Perry Mason Returns,12/1/1985,,0.0,['InterMedia Entertainment Company'],0
381041,Rainbow Time,3/14/2016,,0.0,['Duplass Brothers Productions'],0
413052,Hacker,9/15/2016,,0.0,"['Brillstein Entertainment Partners', 'Sataifilm', 'Know Rules Media']",2000000
371446,The Free World,9/23/2016,,0.0,"['Untitled Entertainment', 'Revelstoke Productions']",0
362974,The Exclusive : Beat the Devil's Tattoo,10/22/2015,,0.0,"['Lotte Entertainment', 'Vanguard Studio']",0
154922,Tri Bogatyrya na Dalnikh Beregakh,12/27/2012,,0.0,['Melnitsa Animation Studio'],0
314946,Three Heroes and Julius Caesar,1/1/2015,,0.0,['Melnitsa Animation Studio'],0
52939,Tri bogatyrya i Shamakhanskaya tsaritsa,12/29/2010,,19010585.0,[],3000000
124277,The Maker,6/1/2011,,0.0,['Zealous Creative'],0
228384,Eltern,11/14/2013,,0.0,['SWR'],0
11603,Rear Window,11/22/1998,,0.0,"['Haft Entertainment', 'Hallmark Entertainment', 'Cambria Productions']",0
226686,Perry Mason: The Case of the Notorious Nun,5/29/1986,,0.0,[],0
320413,The Greasy Strangler,10/7/2016,,0.0,"['Drafthouse Films', 'Rook Films', 'Timpson Films', 'SpectreVision']",0
96468,Tormented,8/16/2011,,0.0,[],0
263412,Akelarre,3/8/1984,,0.0,['Amboto Producciones Cinematogr?\xadficas'],0
108501,Parole Violators,1/1/1994,3.5714285714285716,0.0,[],0
60254,The Other Dumas,2/10/2010,,0.0,['Film Oblige'],0
342737,20th Century Women,12/25/2016,,5816211.0,"['Annapurna Pictures', 'Archer Gray', 'Modern People']",7000000
425553,My Future Love,11/11/2016,,0.0,"['Svenska Filminstitutet', 'BOB Film Sweden AB']",0
227667,Perry Mason: The Case of the Shooting Star,11/8/1986,,0.0,"['Viacom Productions', 'Dean Hargrove Productions']",0
422874,Money,4/6/2016,,0.0,"['Kamel Films', 'Create Entertainment']",0
412329,Glory Daze: The Life and Times of Michael Alig,9/24/2015,,0.0,[],0
225525,Perry Mason: The Case of the Lost Love,2/23/1987,,0.0,['Viacom Productions'],0
426903,Buffalo Running,1883-11-19,,0.0,[],0
406785,Inner Workings,11/23/2016,,0.0,['Walt Disney Animation Studios'],0
214938,King for a Day,5/16/1983,,0.0,['Boyana Film'],0
136058,Seeing Red: Stories of American Communists,10/4/1983,,0.0,[],0
229638,Alcatraz Island,11/6/1937,,0.0,['Warner Bros.'],0
160261,Army,1/19/1996,,0.0,[],0
198176,Broadway Babies,6/29/1929,,0.0,[],0
418693,Marathon: The Patriots Day Bombing,11/21/2016,,0.0,['HBO Documentary Films'],0
394423,Mourning Son,12/1/2015,,0.0,['Spread Entertainment'],0
418691,Shadows of the Dead,10/22/2016,,0.0,['Cinetel Films'],0
217763,Show Girl in Hollywood,4/20/1930,,0.0,"['First National Pictures', 'The Vitaphone Corporation']",0
210653,The Man Without a Face,7/29/1950,,0.0,['Oro Films'],0
244201,"Yes, My Darling Daughter",2/25/1939,,0.0,"['First National Pictures', 'Warner Bros.']",0
412213,The Women's Balcony,9/29/2016,,0.0,['Pie Films'],0
406431,The Hurt Business,1/1/2016,,0.0,"['Generation Iron Fitness Network', 'Vladar Company, The']",0
389044,The Together Project,6/29/2016,,0.0,"['Agat Films', 'Ex Nihilo', 'Zik Zak Filmworks']",0
345727,Pentatonix: On My Way Home,6/18/2015,,0.0,[],0
230031,Evacuate Earth,12/2/2012,,0.0,[],0
362884,October Kiss,10/17/2015,,0.0,[],0
64191,Mom at Sixteen,3/1/2005,,0.0,['Von Zerneck Sertner Films'],0
185644,The End,3/11/2004,,0.0,[],0
200035,Political Animals,7/15/2012,,0.0,[],0
53035,Kevorkian,6/28/2010,,0.0,[],2500000
100829,This is What Love in Action Looks Like,1/28/2011,,0.0,['TLA Releasing'],0
138014,Fish out of Water,7/18/2009,,0.0,[],0
33127,High The True Tale of American Marijuana,1/1/2008,,0.0,"['Holowach Films', 'Invisible Hand Productions']",0
105561,Patriocracy,11/5/2011,,0.0,[],0
206397,Lynching Charlie Lynch,4/20/2012,,0.0,[],0
123279,Kathy Griffin: Pants Off,9/20/2011,,0.0,[],0
65345,Longhorns,6/25/2011,,0.0,['TLA Releasing'],0
275355,Memphis: The Broadway Musical,4/28/2011,,0.0,[],0
88496,Liza Minnelli: Liza With a Z,9/10/1972,,0.0,[],0
103181,Sondheim! The Birthday Concert,11/26/2010,,0.0,[],0
17712,Lisa Lampanelli: Dirty Girl,1/28/2007,,0.0,[],0
34516,Lisa Lampanelli: Long Live The Queen,1/1/2009,,0.0,[],0
26016,Kathy Griffin: She'll Cut a Bitch,4/15/2009,,0.0,[],0
393731,Mercenary,10/5/2016,,0.0,"['3B Productions', 'Timshel Production']",0
362226,Froning: The Fittest Man In History,10/1/2015,,0.0,['CrossFit Inc.'],0
257487,Inevitable,4/11/2014,,0.0,['Adivina Producciones S.L.'],0
403357,1898. Our Last Men in the Philippines,12/2/2016,,0.0,"['Televisi??n Espa?ñola (TVE)', 'CIPI Cinematografica S.A.', 'Instituto de la Cinematograf??a y de las Artes Audiovisuales (ICAA)', '13 TV']",0
311324,The Great Wall,12/16/2016,,331957105.0,"['Universal Pictures', 'Atlas Entertainment', 'Legendary Pictures', 'China Film Group', 'Le Vision Pictures', 'Legendary East', 'Kava Productions']",150000000
283146,This Land Is Mine,7/22/2012,,0.0,['Nina Paley'],0
56486,Loss Is to Be Expected,1/1/1992,,0.0,[],0
99004,Carne de horca,10/8/1953,,0.0,[],0
401593,Big Jay Oakerson: Live at Webster Hall,6/17/2016,,0.0,['Jax Media'],0
85944,Tom Papa: Live in New York City,7/1/2011,,0.0,['New Wave Entertainment'],0
347870,Slash,3/13/2016,,0.0,['Arts+Labor'],0
429126,Reggie Watts: Spatial,12/6/2016,,0.0,['NetFlix'],0
401060,Mercy,6/4/2016,,0.0,"['XYZ Films', 'Netflix']",0
413417,The Matchbreaker,10/7/2016,,0.0,['Vetter Brothers Filmworks'],0
352490,This Beautiful Fantastic,10/20/2016,,0.0,"['Constance Media', 'Ipso Facto Productions', 'Smudge Films']",0
320293,The Howling Miller,11/5/1982,,0.0,['Filmity??'],0
310307,The Founder,11/24/2016,,23964782.0,"['Weinstein Company, The', 'FilmNation Entertainment', 'Faliro House Productions', 'The Combine', 'Speedie Distribution']",25000000
89463,Perry Mason: The Case of the Sinister Spirit,5/24/1987,,0.0,"['Dean Hargrove Productions', 'Fred Silverman Company']",0
136921,Pixels,4/1/2010,,0.0,[],0
36123,Under the Sea 3D,2/13/2009,,0.0,"['Warner Bros.', 'Imax Filmed Entertainment', 'Howard Hall Productions']",0
59046,Mio cognato,1/1/2003,,0.0,[],0
409447,Hairspray Live!,12/7/2016,,0.0,"['NBC Productions', 'Universal Television']",0
332746,Thank You for Playing,4/17/2015,,0.0,[],0
